STA,lon,lat
24672,-79.27685622,43.73970061
24673,-79.44072777,43.75179481
24674,-79.36700474,43.65653501
24675,-79.48289534,43.73330736
24676,-79.4001304,43.76528458
24677,-79.41486495,43.78550477
24678,-79.52723213,43.69494489
24679,-79.43496291,43.74270467
24680,-79.45266084,43.77910748
24681,-79.44549488,43.7861223
24682,-79.33713684,43.67266092
24683,-79.48845035,43.74957442
24684,-79.40003739,43.76506474
24685,-79.26249669,43.74302502
24686,-79.27218904,43.72309121
24687,-79.26279391,43.74289045
24688,-79.43078916,43.77642431
24689,-79.43756208,43.74902586
24690,-79.30755083,43.71064503
24691,-79.40421536,43.77501104
24692,-79.50899099,43.62692021
24693,-79.37731692,43.77244629
24694,-79.42318166,43.70879984
24695,-79.55455492,43.66509747
24696,-79.34646687,43.73569833
24697,-79.40761292,43.77334989
24698,-79.46717118,43.76884033
24699,-79.55933304,43.66428516
24700,-79.3120957,43.76371386
24701,-79.49087019,43.69870834
24702,-79.19078106,43.74933576
24703,-79.45644022,43.75939641
24704,-79.58277279,43.72206054
24705,-79.3653529,43.65193996
24706,-79.41894787,43.70872977
24707,-79.52434844,43.77470114
24708,-79.37383021,43.75599229
24709,-79.56690496,43.64384751
24710,-79.272512,43.78225181
24711,-79.4678342,43.69503298
24712,-79.4442807,43.71269199
24713,-79.41863334,43.72019404
24714,-79.53832078,43.67816654
24715,-79.55332174,43.73534189
24716,-79.18986992,43.74953089
24717,-79.44613747,43.71460097
24718,-79.42702563,43.76618674
24719,-79.406629,43.73022632
24720,-79.53175398,43.66072544
24721,-79.52618461,43.67759959
24722,-79.55721096,43.72551749
24723,-79.32545782,43.74793783
24724,-79.36956204,43.73345256
24725,-79.55956539,43.69133993
24726,-79.54043896,43.65013722
24727,-79.58597608,43.73734966
24728,-79.53471137,43.69528621
24729,-79.58286152,43.66291332
24730,-79.31805825,43.78060388
24731,-79.57682119,43.62928856
24732,-79.56514256,43.7341961
24733,-79.31834213,43.73464254
24734,-79.42669013,43.7187012
24735,-79.39039552,43.64796359
24736,-79.26997068,43.73192766
24737,-79.40562966,43.792828
24738,-79.50338234,43.73170185
24739,-79.52589661,43.70374097
24740,-79.26950966,43.71357356
24741,-79.33768307,43.69175605
24742,-79.4041716,43.73784839
24743,-79.31114723,43.77305825
24744,-79.50406764,43.73340437
24745,-79.41938695,43.70578977
24746,-79.47172598,43.70029564
24747,-79.53018422,43.76603573
24748,-79.49957578,43.61289871
24749,-79.52123386,43.60575592
24750,-79.40181589,43.79291601
24751,-79.4832487,43.72843693
24752,-79.49290795,43.74345159
24753,-79.30183848,43.71455095
24754,-79.26151406,43.73676199
24755,-79.39305564,43.74518832
24756,-79.51936666,43.59136839
24757,-79.43347299,43.78269366
24758,-79.30986065,43.76065459
24759,-79.18586534,43.75838014
24760,-79.33759979,43.79265658
24761,-79.2000163,43.76246775
24762,-79.35944634,43.79511548
24763,-79.57041047,43.71555058
24764,-79.45004909,43.74951706
24765,-79.41136595,43.76248332
24766,-79.3754577,43.76360031
24767,-79.33882082,43.78357038
24768,-79.40164161,43.76797694
24769,-79.32995724,43.71600849
24770,-79.43174981,43.6607299
24771,-79.43567573,43.77182352
24772,-79.39407187,43.80361821
24773,-79.52402276,43.67709131
24774,-79.28397554,43.70542367
24775,-79.46062524,43.75363946
24776,-79.40066969,43.77011909
24777,-79.32337113,43.77562632
24778,-79.45961174,43.76417744
24779,-79.329192,43.75125729
24780,-79.3027327,43.7754191
24781,-79.54748563,43.68801009
24782,-79.49292422,43.74873032
24783,-79.57042531,43.7155472
24784,-79.55256766,43.68290481
24785,-79.30283227,43.76409111
24786,-79.49351855,43.64092052
24787,-79.47020113,43.76817683
24788,-79.38054451,43.77607616
24789,-79.54590879,43.7673109
24790,-79.47789411,43.69272306
24791,-79.50873967,43.72518871
24792,-79.57828511,43.73739289
24793,-79.57697484,43.63027814
24794,-79.38907491,43.70868309
24795,-79.30068379,43.77373732
24796,-79.33905687,43.7847026
24797,-79.36868322,43.70075777
24798,-79.30636051,43.70046017
24799,-79.56326423,43.62958064
24800,-79.53883011,43.64670724
24801,-79.57002952,43.71564496
24802,-79.31289526,43.81695495
24803,-79.47943908,43.63147398
24804,-79.36843871,43.70674657
24805,-79.41829086,43.79021895
24806,-79.34886391,43.77907017
24807,-79.27991522,43.76266533
24808,-79.54962715,43.65756481
24809,-79.41702975,43.72604272
24810,-79.56737311,43.69090497
24811,-79.56758545,43.72149075
24812,-79.36718903,43.71118785
24813,-79.4968869,43.62327813
24814,-79.4593388,43.75972407
24815,-79.38598162,43.68886037
24816,-79.55299167,43.60021411
24817,-79.41631282,43.68600053
24818,-79.454574,43.78439838
24819,-79.53805189,43.6592186
24820,-79.54985046,43.69972399
24821,-79.35637793,43.78276703
24822,-79.41079718,43.65136394
24823,-79.40777182,43.76757059
24824,-79.30075782,43.77391873
24825,-79.36213654,43.73551624
24826,-79.54934861,43.72251064
24827,-79.49688157,43.63961428
24828,-79.29087306,43.67149857
24829,-79.2246205,43.7472436
24830,-79.55146186,43.71222494
24831,-79.55211772,43.72035173
24832,-79.30439079,43.72288707
24833,-79.45263216,43.72340134
24834,-79.25526118,43.74749049
24835,-79.26504968,43.76270433
24836,-79.44760364,43.71987614
24837,-79.37846133,43.76326922
24838,-79.57359495,43.71879672
24839,-79.53917023,43.68599571
24840,-79.43606844,43.72791168
24841,-79.38632143,43.79209934
24842,-79.41811281,43.77056634
24843,-79.53195474,43.66724884
24844,-79.56682333,43.64366248
24845,-79.57498902,43.72099379
24846,-79.24374689,43.78028052
24847,-79.25252558,43.72735178
24848,-79.48774116,43.61468253
24849,-79.30845391,43.73694359
24850,-79.57269567,43.71835133
24851,-79.43371217,43.71838273
24852,-79.48911249,43.72623971
24853,-79.24493073,43.70398835
24854,-79.29937678,43.70517591
24855,-79.54542739,43.66464036
24856,-79.23070736,43.77356253
24857,-79.55415747,43.69338194
24858,-79.47956074,43.64270599
24859,-79.24936871,43.71378464
24860,-79.44187358,43.75630172
24861,-79.36519513,43.71256852
24862,-79.54793308,43.71837558
24863,-79.43259661,43.74239705
24864,-79.38930821,43.75917897
24865,-79.24580099,43.77238691
24866,-79.48691944,43.64470962
24867,-79.30253374,43.73355135
24868,-79.31388804,43.75430043
24869,-79.24513209,43.77127552
24870,-79.55333742,43.70108504
24871,-79.2762903,43.71227327
24872,-79.48476322,43.69882826
24873,-79.58048393,43.63256019
24874,-79.50942124,43.61354668
24875,-79.34624236,43.73608353
24876,-79.54018539,43.69345373
24877,-79.29864581,43.69001923
24878,-79.4061272,43.78075346
24879,-79.51792936,43.6434115
24880,-79.50000636,43.63566414
24881,-79.57284157,43.7189004
24882,-79.41490769,43.7033477
24883,-79.56739401,43.6556435
24884,-79.5719098,43.72874361
24885,-79.41211894,43.76682001
24886,-79.54820839,43.71262459
24887,-79.31387978,43.75427682
24888,-79.35292559,43.73742519
24889,-79.56549359,43.63660019
24890,-79.46004913,43.78744163
24891,-79.44930464,43.75765896
24892,-79.54457454,43.69875379
24893,-79.40967644,43.72357388
24894,-79.45111996,43.65144465
24895,-79.51300555,43.67663699
24896,-79.52234357,43.63347595
24897,-79.54159604,43.65151324
24898,-79.21315508,43.73500848
24899,-79.55246261,43.60781797
24900,-79.52188563,43.5969923
24901,-79.35303864,43.71228299
24902,-79.52910244,43.65677774
24903,-79.5654551,43.63050411
24904,-79.51358798,43.68122542
24905,-79.34785906,43.74329994
24906,-79.44977288,43.65167839
24907,-79.50875352,43.72518102
24908,-79.52273091,43.6870945
24909,-79.55725229,43.60671679
24910,-79.29705301,43.70589641
24911,-79.53423034,43.63894687
24912,-79.36004995,43.71856178
24913,-79.33724613,43.74491016
24914,-79.53643548,43.72207194
24915,-79.51533317,43.71005522
24916,-79.39585092,43.77534809
24917,-79.55312936,43.72273398
24918,-79.57979236,43.66412854
24919,-79.55246504,43.60782364
24920,-79.4034865,43.77044243
24921,-79.23869975,43.76661863
24922,-79.51419218,43.61249522
24923,-79.21207332,43.79238478
24924,-79.49900528,43.75699037
24925,-79.33955438,43.68022749
24926,-79.59806633,43.74398494
24927,-79.52782974,43.66008652
24928,-79.45002289,43.69502137
24929,-79.57079638,43.64292735
24930,-79.43818654,43.71404606
24931,-79.29856019,43.7049201
24932,-79.3868994,43.75043265
24933,-79.56066657,43.63010967
24934,-79.40146238,43.78193159
24935,-79.38826611,43.75052898
24936,-79.34602407,43.74654869
24937,-79.42927091,43.78878716
24938,-79.54183998,43.69309544
24939,-79.26099824,43.70942495
24940,-79.55694708,43.65206101
24941,-79.406787,43.77353143
24942,-79.42918739,43.69606093
24943,-79.51309781,43.62845883
24944,-79.55647442,43.69776871
24945,-79.57287704,43.71897988
24946,-79.38513116,43.74586691
24947,-79.52931242,43.62739423
24948,-79.32186889,43.73836777
24949,-79.33224772,43.77837014
24950,-79.50053103,43.64250414
24951,-79.51502831,43.6346008
24952,-79.52770054,43.6322816
24953,-79.18468298,43.75828909
24954,-79.41620594,43.76300779
24955,-79.27286893,43.71049431
24956,-79.38192696,43.7772478
24957,-79.23589422,43.76250688
24958,-79.27014302,43.7849719
24959,-79.18394963,43.75835586
24960,-79.382154,43.77713699
24961,-79.52267234,43.59448702
24962,-79.54959857,43.63983021
24963,-79.53179477,43.63579992
24964,-79.45664021,43.7629242
24965,-79.42347238,43.65973645
24966,-79.51754288,43.69128353
24967,-79.37138394,43.80496002
24968,-79.50867014,43.63203276
24969,-79.55450797,43.68212067
24970,-79.35192999,43.77202538
24971,-79.45746819,43.75266097
24972,-79.55174627,43.74729986
24973,-79.56662333,43.63465058
24974,-79.55076084,43.60689439
24975,-79.49527454,43.75197683
24976,-79.55547296,43.73407616
24977,-79.55735223,43.69934298
24978,-79.44444985,43.74499638
24979,-79.49335323,43.71814348
24980,-79.24199351,43.70425157
24981,-79.29427716,43.70467823
24982,-79.46197745,43.71255335
24983,-79.41463566,43.77671936
24984,-79.51132299,43.61312742
24985,-79.34801978,43.70247574
24986,-79.51585076,43.64627503
24987,-79.57064012,43.69771978
24988,-79.39673706,43.77747421
24989,-79.50616859,43.63880484
24990,-79.47058228,43.70530296
24991,-79.44849234,43.71283618
24992,-79.23308552,43.7174094
24993,-79.38869784,43.76895218
24994,-79.49007086,43.76376565
24995,-79.57109545,43.69870751
24996,-79.41507263,43.79468804
24997,-79.57848666,43.72707859
24998,-79.51557036,43.65148324
24999,-79.4328896,43.73883631
25000,-79.42949489,43.76898868
25001,-79.55172185,43.64612355
25002,-79.48877602,43.69401687
25003,-79.19908683,43.74494776
25004,-79.44801477,43.69704002
25005,-79.43111718,43.6998334
25006,-79.23223322,43.75931686
25007,-79.29607096,43.79809754
25008,-79.37564018,43.76404768
25009,-79.3595018,43.71370195
25010,-79.42619163,43.73805415
25011,-79.6015239,43.74793624
25012,-79.17344381,43.81055213
25013,-79.39443258,43.7762665
25014,-79.31763492,43.76353268
25015,-79.39517849,43.75258096
25016,-79.31207476,43.79396011
25017,-79.42835016,43.78575121
25018,-79.32218843,43.80860481
25019,-79.54152599,43.65667051
25020,-79.40201565,43.75155138
25021,-79.40677137,43.79114169
25022,-79.26952062,43.78203915
25023,-79.43878172,43.7341741
25024,-79.40771068,43.73980862
25025,-79.58270043,43.64216051
25026,-79.54586011,43.74465458
25027,-79.3537706,43.77090724
25028,-79.47738822,43.66558293
25029,-79.40361214,43.7694749
25030,-79.34296571,43.6640884
25031,-79.31391799,43.7655622
25032,-79.46334683,43.76102619
25033,-79.3392894,43.72184101
25034,-79.52810484,43.6378934
25035,-79.2029431,43.74475353
25036,-79.46290536,43.76156288
25037,-79.45020526,43.67724738
25038,-79.43498578,43.73711651
25039,-79.29709973,43.77712741
25040,-79.44957193,43.71419699
25041,-79.28903985,43.74116047
25042,-79.55611665,43.65015067
25043,-79.55795579,43.66731721
25044,-79.3246874,43.77899149
25045,-79.461461,43.76198376
25046,-79.30853782,43.74482534
25047,-79.4993559,43.60312285
25048,-79.53467486,43.71714548
25049,-79.52906711,43.76130648
25050,-79.53344206,43.65959279
25051,-79.36110165,43.64781212
25052,-79.48148135,43.63101236
25053,-79.34509953,43.65917798
25054,-79.31073461,43.72698038
25055,-79.32469554,43.77900875
25056,-79.36476151,43.66667491
25057,-79.28663701,43.67380139
25058,-79.20397914,43.74403916
25059,-79.55937853,43.73092146
25060,-79.38190736,43.73600758
25061,-79.25233768,43.73670722
25062,-79.49164099,43.6156833
25063,-79.59218634,43.70197454
25064,-79.56475745,43.71732527
25065,-79.56214375,43.67887518
25066,-79.27232419,43.72705795
25067,-79.47655907,43.71188778
25068,-79.37300856,43.68414005
25069,-79.42891564,43.73305773
25070,-79.51806791,43.60346641
25071,-79.24123456,43.72579857
25072,-79.25676492,43.75523924
25073,-79.29755564,43.74450783
25074,-79.52474814,43.66668127
25075,-79.31097332,43.76520303
25076,-79.36840592,43.70087962
25077,-79.55313565,43.70063055
25078,-79.35608479,43.74902476
25079,-79.55819032,43.73410344
25080,-79.35284504,43.65743836
25081,-79.38565383,43.74372502
25082,-79.40447787,43.80053707
25083,-79.57577851,43.64258909
25084,-79.35752668,43.71609915
25085,-79.45310569,43.64000668
25086,-79.57183362,43.64219329
25087,-79.41145692,43.6590279
25088,-79.29445294,43.70508874
25089,-79.48872265,43.70774357
25090,-79.25918467,43.75596769
25091,-79.4562315,43.69979253
25092,-79.53122134,43.72037648
25093,-79.30964429,43.7068841
25094,-79.46696795,43.71130885
25095,-79.37259998,43.77734417
25096,-79.5389057,43.72332458
25097,-79.53038077,43.59792384
25098,-79.26742961,43.73872248
25099,-79.22722357,43.77431468
25100,-79.22631673,43.77714565
25101,-79.32983225,43.77563392
25102,-79.43073142,43.65999942
25103,-79.42024259,43.72745664
25104,-79.53410193,43.71784196
25105,-79.39500758,43.76858164
25106,-79.35515672,43.77905702
25107,-79.49751094,43.66113652
25108,-79.26448636,43.71532286
25109,-79.232701,43.75500023
25110,-79.23075209,43.74665905
25111,-79.29035931,43.74638598
25112,-79.40531721,43.77188797
25113,-79.50380019,43.75413102
25114,-79.37627189,43.75559948
25115,-79.27299536,43.69816096
25116,-79.26852119,43.71141408
25117,-79.44265494,43.65049047
25118,-79.38877167,43.67532895
25119,-79.32978946,43.66721605
25120,-79.44892105,43.70492882
25121,-79.33655162,43.67309357
25122,-79.44339646,43.7233499
25123,-79.3189654,43.69674479
25124,-79.57183378,43.64219386
25125,-79.51323616,43.62842832
25126,-79.49151022,43.61501491
25127,-79.54936616,43.67671658
25128,-79.26145837,43.70874009
25129,-79.41831668,43.67675333
25130,-79.36132446,43.65625838
25131,-79.56704428,43.67976467
25132,-79.38273207,43.67015039
25133,-79.32706248,43.72257456
25134,-79.45324151,43.67073862
25135,-79.31867047,43.77324246
25136,-79.42115051,43.75489417
25137,-79.50155225,43.75316786
25138,-79.23818212,43.74687316
25139,-79.23813373,43.76857274
25140,-79.40491649,43.67785369
25141,-79.54017857,43.61074092
25142,-79.49618593,43.65384604
25143,-79.26953184,43.78285498
25144,-79.29623002,43.75241202
25145,-79.21972351,43.72494812
25146,-79.55478791,43.64177562
25147,-79.52472912,43.76199964
25148,-79.23408372,43.76227313
25149,-79.33991576,43.69635496
25150,-79.56331731,43.6354519
25151,-79.35754666,43.75136207
25152,-79.53670436,43.61087344
25153,-79.55399863,43.63593809
25154,-79.57500367,43.72737204
25155,-79.4879179,43.71469772
25156,-79.49948708,43.71326751
25157,-79.2840551,43.70540616
25158,-79.42305101,43.73620826
25159,-79.48530128,43.71944149
25160,-79.51286872,43.62729674
25161,-79.45022404,43.71979904
25162,-79.39026433,43.6561997
25163,-79.31149826,43.77232793
25164,-79.48982653,43.71843355
25165,-79.23110814,43.76073491
25166,-79.22358949,43.72649681
25167,-79.55011801,43.68795033
25168,-79.29297453,43.78112866
25169,-79.22932202,43.73641908
25170,-79.40847125,43.64367045
25171,-79.58276108,43.72203562
25172,-79.24224927,43.70710348
25173,-79.32892218,43.78052319
25174,-79.54806596,43.62301228
25175,-79.37396349,43.71666149
25176,-79.37523274,43.65565057
25177,-79.54325705,43.61695235
25178,-79.5407804,43.65705899
25179,-79.44955003,43.65172188
25180,-79.31169541,43.77258169
25181,-79.29300197,43.7811924
25182,-79.39922913,43.67508667
25183,-79.23468621,43.76539759
25184,-79.29150503,43.77502079
25185,-79.37613051,43.75302612
25186,-79.44265725,43.65048467
25187,-79.43568611,43.74431585
25188,-79.20791968,43.76128292
25189,-79.43456009,43.73998316
25190,-79.24344969,43.72239614
25191,-79.28031723,43.684863
25192,-79.42333685,43.7267852
25193,-79.28485396,43.78232528
25194,-79.22943307,43.7363971
25195,-79.3153702,43.75696439
25196,-79.48498342,43.71543767
25197,-79.4290842,43.70751899
25198,-79.52348786,43.67720454
25199,-79.23395695,43.71751485
25200,-79.47537956,43.69666854
25201,-79.3468595,43.73097086
25202,-79.43758456,43.67171861
25203,-79.50647998,43.70621675
25204,-79.24344347,43.76652836
25205,-79.53901152,43.68603916
25206,-79.48815703,43.71016369
25207,-79.24330679,43.76618363
25208,-79.36512974,43.77837828
25209,-79.40434013,43.77597153
25210,-79.32375035,43.70553814
25211,-79.47954529,43.73215006
25212,-79.31564176,43.75908244
25213,-79.19619516,43.76561032
25214,-79.29136005,43.77516323
25215,-79.54187459,43.62553601
25216,-79.48200514,43.71069622
25217,-79.44877133,43.73890146
25218,-79.53608913,43.61007781
25219,-79.42116391,43.70889906
25220,-79.54066232,43.58775704
25221,-79.30082252,43.68927665
25222,-79.46305582,43.70603231
25223,-79.36352567,43.64947413
25224,-79.28703911,43.74519396
25225,-79.52597604,43.69858721
25226,-79.31034847,43.76353642
25227,-79.36428487,43.71468523
25228,-79.59091664,43.71892469
25229,-79.54048971,43.68541622
25230,-79.36541828,43.6985866
25231,-79.26986552,43.69881069
25232,-79.32318788,43.77581267
25233,-79.57778643,43.66094028
25234,-79.34499312,43.72814798
25235,-79.40603031,43.78535771
25236,-79.22408565,43.72657796
25237,-79.58162504,43.64813447
25238,-79.22510791,43.72674084
25239,-79.26196523,43.73610551
25240,-79.20818111,43.73745263
25241,-79.56790977,43.63254626
25242,-79.2814118,43.75915033
25243,-79.13788657,43.78668056
25244,-79.20940385,43.73987726
25245,-79.56173325,43.65558839
25246,-79.34581878,43.74895397
25247,-79.45799889,43.76263193
25248,-79.30853822,43.82038899
25249,-79.2750998,43.72334699
25250,-79.31548291,43.77445676
25251,-79.52485166,43.76123441
25252,-79.30077751,43.68917369
25253,-79.34573944,43.78566364
25254,-79.4209926,43.65925465
25255,-79.38625327,43.65095875
25256,-79.27602443,43.71561823
25257,-79.26681242,43.78444227
25258,-79.54563755,43.63177924
25259,-79.37599685,43.69483045
25260,-79.27038666,43.78267926
25261,-79.29707612,43.71827398
25262,-79.47211712,43.71642543
25263,-79.29351589,43.74225561
25264,-79.40783198,43.6657924
25265,-79.48679214,43.64551492
25266,-79.56750058,43.65766231
25267,-79.50792836,43.72757751
25268,-79.53020463,43.76612309
25269,-79.46018036,43.71757149
25270,-79.26095469,43.71315938
25271,-79.51712828,43.62953751
25272,-79.48731673,43.62063082
25273,-79.50900398,43.70991398
25274,-79.49808846,43.73325408
25275,-79.3586219,43.77783071
25276,-79.49686305,43.73741333
25277,-79.31202126,43.76353913
25278,-79.43024394,43.79046681
25279,-79.3633341,43.70657955
25280,-79.48147077,43.73252043
25281,-79.55127018,43.71446081
25282,-79.42529905,43.72459614
25283,-79.5442491,43.66489289
25284,-79.46442589,43.7359605
25285,-79.48270776,43.73427448
25286,-79.58106797,43.74414007
25287,-79.24735564,43.70658307
25288,-79.26170081,43.76317014
25289,-79.51050994,43.64863712
25290,-79.34119564,43.64218091
25291,-79.54736701,43.68636649
25292,-79.50974378,43.74893032
25293,-79.22319828,43.77810098
25294,-79.43584881,43.73693248
25295,-79.35974019,43.79945231
25296,-79.54459873,43.68829963
25297,-79.40984959,43.73068423
25298,-79.22387748,43.73579208
25299,-79.47155546,43.64850349
25300,-79.41997277,43.63660417
25301,-79.43841357,43.76841851
25302,-79.45908754,43.63847398
25303,-79.32183008,43.73840144
25304,-79.54471172,43.68116151
25305,-79.29973111,43.67790777
25306,-79.20283081,43.74816083
25307,-79.32536096,43.75550499
25308,-79.36514153,43.73957531
25309,-79.58534619,43.75034754
25310,-79.51337327,43.65749873
25311,-79.2283181,43.73218735
25312,-79.53110821,43.70175522
25313,-79.55625364,43.64961033
25314,-79.40245091,43.79745794
25315,-79.55056016,43.68340988
25316,-79.30060309,43.70539083
25317,-79.48601427,43.69355468
25318,-79.43550419,43.64314435
25319,-79.52895004,43.70198404
25320,-79.44131639,43.69596861
25321,-79.19082829,43.76742918
25322,-79.54053823,43.66664732
25323,-79.53839629,43.676847
25324,-79.43991563,43.64526921
25325,-79.38057336,43.71846354
25326,-79.51295289,43.67815984
25327,-79.31886845,43.74589882
25328,-79.40928504,43.70708443
25329,-79.35186978,43.65564544
25330,-79.23106653,43.73594316
25331,-79.50404961,43.73736733
25332,-79.26267263,43.70406397
25333,-79.33777425,43.76024531
25334,-79.56269239,43.65536599
25335,-79.42205181,43.70996704
25336,-79.36958532,43.80563439
25337,-79.2284249,43.77460781
25338,-79.38011098,43.65002218
25339,-79.54176985,43.58989692
25340,-79.44609679,43.77340948
25341,-79.41475717,43.77721636
25342,-79.50133191,43.73831654
25343,-79.43521609,43.70991918
25344,-79.54789306,43.7277717
25345,-79.54902662,43.68924695
25346,-79.26974972,43.73371168
25347,-79.42405935,43.69755266
25348,-79.55216815,43.72035983
25349,-79.42273163,43.73444481
25350,-79.22535516,43.72706968
25351,-79.30942156,43.76224556
25352,-79.28669976,43.78191551
25353,-79.56679195,43.65485116
25354,-79.58190874,43.64860394
25355,-79.31366553,43.7402674
25356,-79.51486884,43.63660106
25357,-79.42369456,43.70962164
25358,-79.40204914,43.6878416
25359,-79.32522043,43.78012107
25360,-79.30975454,43.7325678
25361,-79.37107775,43.69265446
25362,-79.50541123,43.67482358
25363,-79.33237092,43.78870812
25364,-79.33835313,43.79247999
25365,-79.44409683,43.72713103
25366,-79.30683949,43.81801921
25367,-79.35905448,43.77698406
25368,-79.38098666,43.7185423
25369,-79.46852827,43.69813613
25370,-79.50626248,43.73358773
25371,-79.16242257,43.77002969
25372,-79.29219744,43.68562179
25373,-79.40538545,43.768102
25374,-79.38697332,43.75742084
25375,-79.54177744,43.60800939
25376,-79.33862358,43.7790236
25377,-79.33703131,43.78938219
25378,-79.32320973,43.78094892
25379,-79.32339347,43.78090174
25380,-79.22155758,43.75560082
25381,-79.40395997,43.73227598
25382,-79.43161646,43.78394479
25383,-79.19918044,43.75878459
25384,-79.34564968,43.78011155
25385,-79.57471828,43.73951316
25386,-79.33309951,43.81751272
25387,-79.53687134,43.69581548
25388,-79.42274827,43.77823912
25389,-79.37539784,43.76098575
25390,-79.44480832,43.71880291
25391,-79.41970277,43.7380528
25392,-79.4889628,43.71862334
25393,-79.38748732,43.80090402
25394,-79.35171032,43.80853084
25395,-79.43078541,43.71466455
25396,-79.32677876,43.78986839
25397,-79.43321906,43.72946264
25398,-79.26518648,43.80156111
25399,-79.45860779,43.75129851
25400,-79.52927449,43.66625914
25401,-79.29459173,43.78024173
25402,-79.49895749,43.60576597
25403,-79.56361825,43.62102952
25404,-79.2799699,43.72644853
25405,-79.49567501,43.72789126
25406,-79.21968654,43.74524044
25407,-79.3575802,43.80654666
25408,-79.44452467,43.78633571
25409,-79.42965886,43.77318381
25410,-79.40219028,43.76523253
25411,-79.2779789,43.70496509
25412,-79.35823713,43.7727926
25413,-79.4586776,43.74921268
25414,-79.33247957,43.68158987
25415,-79.35692889,43.76135592
25416,-79.31444659,43.798542
25417,-79.38394669,43.75444956
25418,-79.40697219,43.67957558
25419,-79.39226877,43.65013511
25420,-79.37204566,43.69790848
25421,-79.47392694,43.67453602
25422,-79.55161484,43.69522518
25423,-79.52123729,43.6057641
25424,-79.35091556,43.80852444
25425,-79.33151986,43.7764905
25426,-79.25633518,43.7336855
25427,-79.35622429,43.77986258
25428,-79.35681524,43.64923057
25429,-79.44249038,43.70639699
25430,-79.39137725,43.64901692
25431,-79.30568175,43.70008603
25432,-79.31445665,43.77360089
25433,-79.44168698,43.71233374
25434,-79.36323054,43.79137124
25435,-79.55182631,43.74728222
25436,-79.21937439,43.79785587
25437,-79.57204836,43.63391575
25438,-79.57225741,43.63437059
25439,-79.57189443,43.63395928
25440,-79.34700251,43.65665584
25441,-79.35967337,43.67870729
25442,-79.35967058,43.67871658
25443,-79.26135831,43.79538542
25444,-79.33190043,43.77648498
25445,-79.28368967,43.79706245
25446,-79.31580401,43.67712487
25447,-79.57246873,43.6346281
25448,-79.38224304,43.67722094
25449,-79.21969346,43.79778897
25450,-79.49574596,43.61584368
25451,-79.36861028,43.64827168
25452,-79.21269249,43.76351128
25453,-79.19487698,43.75011658
25454,-79.52818766,43.61541052
25455,-79.50981816,43.63515886
25456,-79.44998551,43.78186668
25457,-79.37251114,43.80808277
25458,-79.48748964,43.68011045
25459,-79.5445202,43.63206992
25460,-79.19098755,43.78028727
25461,-79.32954586,43.69763617
25462,-79.31377653,43.68189524
25463,-79.5118299,43.67628806
25464,-79.51577254,43.75017842
25465,-79.3295595,43.78891319
25466,-79.52445086,43.66652989
25467,-79.48765436,43.64457969
25468,-79.53541837,43.64540606
25469,-79.41911337,43.79200124
25470,-79.52796524,43.70157167
25471,-79.26618207,43.7113811
25472,-79.35795862,43.68676368
25473,-79.40411958,43.66720229
25474,-79.29717969,43.66844934
25475,-79.25635085,43.73372234
25476,-79.43976718,43.74769118
25477,-79.37542128,43.70628707
25478,-79.39724182,43.72097897
25479,-79.57391173,43.63069321
25480,-79.4701507,43.70398924
25481,-79.29679183,43.66751136
25482,-79.58267381,43.63275949
25483,-79.45653308,43.67937239
25484,-79.52179541,43.73994518
25485,-79.55855604,43.64396235
25486,-79.58268152,43.63283812
25487,-79.500506,43.62165609
25488,-79.21580128,43.7444297
25489,-79.27991622,43.72632163
25490,-79.53308606,43.61389409
25491,-79.33587344,43.79068481
25492,-79.58788584,43.74926419
25493,-79.53285854,43.6133487
25494,-79.52794171,43.70156173
25495,-79.50891626,43.70415889
25496,-79.5549992,43.67442498
25497,-79.36355566,43.65362363
25498,-79.52996129,43.70126123
25499,-79.20848603,43.76261356
25500,-79.27299958,43.75378274
25501,-79.41532468,43.73719035
25502,-79.32879556,43.75152809
25503,-79.28391207,43.6807965
25504,-79.34028769,43.65826034
25505,-79.59648499,43.75495496
25506,-79.27061589,43.81255562
25507,-79.54387077,43.6611238
25508,-79.40417219,43.67896207
25509,-79.45654032,43.67753442
25510,-79.34736988,43.80049016
25511,-79.38918904,43.67242666
25512,-79.4253612,43.66118757
25513,-79.37708846,43.74577357
25514,-79.4435262,43.68787229
25515,-79.56679745,43.63359031
25516,-79.36907471,43.73316724
25517,-79.57319617,43.65385654
25518,-79.23889856,43.77268067
25519,-79.38353964,43.72786217
25520,-79.27766919,43.72932889
25521,-79.33824135,43.68014198
25522,-79.28173338,43.68214311
25523,-79.50650696,43.71370416
25524,-79.35519391,43.72720423
25525,-79.18650842,43.75100796
25526,-79.42412477,43.67403478
25527,-79.50389588,43.61937484
25528,-79.41799468,43.69804776
25529,-79.25006811,43.70893194
25530,-79.50436975,43.61926706
25531,-79.47112496,43.64901613
25532,-79.4900041,43.74938047
25533,-79.45771479,43.67885912
25534,-79.48480578,43.76161959
25535,-79.29687984,43.77391716
25536,-79.52831283,43.61538257
25537,-79.44767351,43.74056869
25538,-79.45164402,43.77944971
25539,-79.40757838,43.65275157
25540,-79.35341305,43.64192238
25541,-79.45467227,43.67836104
25542,-79.59193759,43.74871246
25543,-79.27445254,43.69615297
25544,-79.57196353,43.71590647
25545,-79.52937864,43.60768279
25546,-79.38386358,43.70624684
